id,time,tier,KDA,DPS,ward,cs,cspm
1,31분 58초,Challenger,6/5/11,31367,0/10/5,296,9.3
2,31분 58초,Challenger,9/6/13,24054,7/11/8,141,4.4
3,31분 58초,Challenger,9/1/7,18880,2/10/15,377,11.8
4,24분 1초,Challenger,14/4/13,25399,8/16/1,108,4.5
5,24분 1초,Challenger,6/3/8,18421,4/7/4,194,8.1
6,24분 1초,Challenger,9/4/8,18522,6/12/2,223,9.3
7,24분 1초,Challenger,4/8/6,19538,0/6/1,157,6.5
8,24분 1초,Challenger,6/10/4,16146,1/7/1,137,5.7
9,28분 38초,Challenger,6/8/1,16098,6/10/3,255,8.9
10,16분 4초,Challenger,3/3/3,11498,3/8/0,116,7.2
11,16분 4초,Challenger,0/4/1,2575,3/2/1,99,6.2
12,16분 4초,Challenger,6/3/1,8680,2/6/1,126,7.8
13,16분 4초,Challenger,2/2/2,6312,1/6/2,130,8.1
14,16분 4초,Challenger,11/3/3,7702,4/4/3,111,6.9
15,16분 4초,Challenger,3/1/8,8846,1/5/2,135,8.4
16,15분 53초,Challenger,3/0/2,8624,2/7/0,145,9.1
17,15분 53초,Challenger,9/0/1,9897,1/3/3,118,7.4
18,15분 53초,Challenger,1/1/6,6802,3/8/3,117,7.4
19,15분 53초,Challenger,0/1/1,3807,2/7/2,113,8.4
20,27분 46초,Challenger,6/11/10,21722,5/8/3,152,5.5
21,27분 46초,Challenger,5/3/8,16393,2/11/5,222,8.0
22,22분 11초,Challenger,8/4/3,20727,1/7/0,152,6.9
23,22분 11초,Challenger,6/2/8,12166,6/8/12,144,6.5
24,22분 11초,Challenger,3/3/7,12799,6/10/5,160,7.2
25,22분 11초,Challenger,2/4/9,10393,0/7/8,141,6.4
26,22분 11초,Challenger,2/5/5,12659,4/11/0,129,5.8
27,22분 11초,Challenger,5/2/5,8740,6/21/8,118,5.3
28,22분 11초,Challenger,2/7/1,7425,1/6/0,123,5.5
29,22분 11초,Challenger,2/2/4,9082,2/9/3,182,8.2
30,25분 33초,Challenger,5/4/7,15955,2/10/1,182,7.1
31,25분 33초,Challenger,10/2/18,22564,9/21/8,138,5.4
32,25분 33초,Challenger,10/4/12,25311,1/7/4,184,7.2
33,25분 33초,Challenger,3/9/4,12731,1/6/3,184,7.2
34,25분 33초,Challenger,1/5/4,20581,1/9/5,199,7.8
35,15분 32초,Grandmaster,0/1/0,3147,3/7/2,100,6.4
36,15분 32초,Grandmaster,1/4/0,6631,2/7/0,131,8.4
37,15분 42초,Grandmaster,8/3/1,9519,0/4/2,121,7.7
38,15분 42초,Grandmaster,1/1/8,7464,4/5/1,117,7.5
39,15분 42초,Grandmaster,4/1/4,9108,2/7/1,157,10
40,15분 42초,Grandmaster,2/1/2,5525,5/10/3,126,8
41,15분 42초,Grandmaster,5/5/1,10524,4/5/2,101,6.4
42,15분 42초,Grandmaster,1/1/1,3876,2/4/4,124,7.9
43,15분 42초,Grandmaster,0/2/1,4185,0/4/2,118,7.5
44,21분 7초,Grandmaster,0/5/5,8317,2/7/3,167,7.9
45,21분 7초,Grandmaster,4/6/3,9612,6/10/3,132,6.3
46,21분 7초,Grandmaster,2/6/2,5004,1/7/4,156,7.4
47,21분 7초,Grandmaster,4/2/7,8318,2/9/0,169,8.0
48,35분 34초,Grandmaster,12/1/17,22727,15/14/15,266,7.5
49,43분 11초,Grandmaster,9/6/22,20614,5/21/2,236,5.5
50,43분 11초,Grandmaster,15/8/22,58747,5/19/16,348,8.1
51,43분 11초,Grandmaster,23/6/14,65699,4/20/18,395,9.1
52,43분 11초,Grandmaster,10/11/5,24577,0/6/9,232,5.4
53,43분 11초,Grandmaster,6/12/17,21821,13/24/8,181,4.2
54,43분 11초,Grandmaster,1/7/14,31054,4/9/8,267,6.2
55,19분 10초,Grandmaster,5/3/11,16848,2/6/2,106,5.5
56,19분 10초,Grandmaster,3/1/7,8635,1/6/3,149,7.8
57,19분 10초,Grandmaster,6/1/8,7049,1/7/3,146,7.6
58,19분 10초,Grandmaster,1/8/2,6851,1/4/1,106,5.5
59,19분 10초,Grandmaster,3/6/4,6214,3/4/4,100,5.2
60,23분 26초,Grandmaster,6/9/1,17929,1/6/0,204,8.7
61,23분 26초,Grandmaster,5/5/2,10622,2/6/0,182,7.8
62,23분 26초,Grandmaster,13/6/8,15763,7/6/5,142,6.1
63,23분 19초,Grandmaster,3/3/2,11769,2/9/2,167,7.2
64,23분 19초,Grandmaster,4/4/0,6503,6/9/2,135,5.8
65,23분 19초,Grandmaster,1/6/2,8510,2/7/1,185,7.9
66,23분 19초,Grandmaster,0/5/1,4441,4/11/3,153,6.6
67,23분 19초,Grandmaster,6/2/1,15263,1/9/4,205,8.8
68,23분 19초,Grandmaster,4/2/8,6533,2/2/8,140,6.0
69,23분 19초,Grandmaster,8/3/5,19921,3/5/7,162,6.9
70,23분 19초,Grandmaster,9/0/11,12860,6/12/6,243,10.4
71,32분 43초,Master,7/9/4,20172,5/6/7,262,8.0
72,32분 43초,Master,7/9/7,27705,3/14/9,248,7.6
73,17분 40초,Master,3/2/6,5193,0/5/0,113,6.4
74,17분 40초,Master,8/3/11,163326,0/5/1,111,6.3
75,17분 40초,Master,4/3/11,6882,0/3/0,100,5.7
76,17분 40초,Master,10/2/4,9725,0/4/0,165,9.3
77,17분 40초,Master,2/6/1,8525,0/5/0,114,6.5
78,17분 40초,Master,3/3/0,8369,4/7/1,114,6.5
79,17분 40초,Master,5/5/1,8424,1/6/0,116,6.6
80,22분 6초,Master,1/8/1,10602,0/6/0,135,6.1
81,22분 6초,Master,2/9/4,4521,1/4/2,95,4.3
82,22분 6초,Master,2/8/1,14820,2/8/1,140,6.3
83,22분 6초,Master,11/2/3,19855,1/6/0,206,9.3
84,22분 6초,Master,7/1/8,16948,6/7/7,180,8.1
85,22분 6초,Master,10/5/8,12752,7/12/4,158,7.1
86,22분 6초,Master,6/4/5,13265,0/5/0,181,8.2
87,15분 51초,Master,1/2/0,4244,0/5/1,103,6.5
88,15분 51초,Master,2/4/1,5498,1/1/3,87,5.5
89,15분 51초,Master,0/2/1,4527,0/5/1,114,7.2
90,15분 51초,Master,2/5/1,6691,0/4/0,118,7.4
91,15분 51초,Master,1/1/4,7160,3/6/2,129,8.1
92,15분 51초,Master,4/1/6,7325,2/3/4,125,7.9
93,15분 51초,Master,4/1/2,9203,2/7/0,103,6.5
94,30분 28초,Master,3/6/14,13714,3/9/2,157,5.2
95,30분 28초,Master,4/10/9,14030,3/2/7,189,6.2
96,30분 28초,Master,13/5/5,23797,6/16/5,171,5.6
97,30분 28초,Master,17/8/7,44704,4/12/8,281,9.2
98,30분 28초,Master,11/7/5,32909,2/12/0,201,6.6
99,30분 28초,Master,6/8/12,14970,5/6/5,146,4.8
100,30분 28초,Master,7/7/9,18002,6/10/12,224,7.4
101,31분 26초,Gold 3,13/2/9,"30,056",4/6/19,250,8
102,37분 17초,Gold 1,3/12/9,"15,195",0/6/1,230,6.2
103,30분 27초,Gold 1,12/5/17,"32,828",0/6/3,218,7.2
104,25분 24초,Gold 1,3/4/0,"7,971",0/6/3,142,5.6
105,26분 45초,Gold 2,4/6/12,"12,003",0/8/0,166,6.2
106,37분 50초,Gold 2,10/11/13,"34,189",1/12/3,218,5.8
107,24분 26초,Gold 2,1/11/5,"8,442",0/6/2,92,3.8
108,16분 4초,Gold 3,1/3/6,"6,483",1/3/0,87,5.4
109,21분 48초,Gold 4,9/6/0,16,0/3/1,168,7.7
110,37분 34초,Gold 4,4/8/12,"20,848",4/5/8,187,5
111,41분 14초,Gold 4,6/4/7,"18,158",4/3/3,141,3.4
112,34분 21초,Gold 4,4/6/7,"13,042",6/16/1,203,5.9
113,16분 13초,Platinum 4,1/5/1,"5,273",1/2/3,109,6.7
114,16분 13초,Platinum 4,3/2/1,"7,464",1/5/0,105,6.5
115,27분 11초,Platinum 4,2/4/6,"9,500",3/7/1,145,5.3
116,27분 11초,Platinum 3,5/4/5,"13,884",0/7/1,156,5.7
117,27분 17초,Gold 3,12/6/3,"19,095",0/5/0,231,8.5
118,27분 17초,Platinum 3,3/5/17,"16,265",2/3/1,131,4.8
119,27분 17초,Platinum 4,6/4/7,"13,704",3/10/2,121,4.4
120,37분 20초,Platinum 4,16/4/4,"34,312",2/10/6,274,7.3
121,37분 20초,Gold 1,3/7/5,"12,806",8/16/0,291,7.8
122,37분 20초,Platinum 4,7/12/8,"28,555",5/16/5,165,4.4
123,37분 20초,Platinum 4,8/6/15,"38,314",4/18/3,297,8
124,25분 14초,Platinum 4,7/8/4,"11,168",1/3/0,141,5.6
125,25분 14초,Platinum 3,5/6/5,"13,821",2/5/6,144,5.7
126,30분 38초,Gold 4,1/3/7,"8,862",3/11/1,175,5.7
127,30분 38초,Platinum 4,4/2/13,"11,118",5/7/7,168,5.5
128,30분 38초,Platinum 4,3/5/7,"12,007",2/5/3,225,7.3
129,30분 38초,Platinum 4,14/5/8,"31,611",6/7/4,188,6.1
130,31분 27초,Platinum 1,7/9/7,"17,851",0/5/2,181,5.8
131,31분 27초,Platinum 2,9/10/14,"26,289",8/10/6,193,6.1
132,31분 27초,Platinum 1,5/9/13,"20,630",4/10/8,110,3.5
133,31분 27초,Platinum 2,13/5/11,"31,750",1/11/6,208,6.6
134,31분 56초,Platinum 1,3/10/9,"19,764",4/11/5,198,6.2
135,31분 56초,Platinum 2,3/7/11,"13,712",6/9/3,174,5.4
136,31분 56초,Platinum 3,8/9/2,"16,329",3/13/1,160,5
137,31분 56초,Platinum 2,6/2/7,"28,775",2/9/6,276,8.6
138,31분 56초,Platinum 2,12/2/11,"29,450",3/9/7,173,5.4
139,31분 56초,Platinum 2,6/4/14,"21,141",10/9/9,246,7.7
140,31분 56초,Platinum 4,9/7/5,"20,639",0/10/7,175,5.5
141,31분 56초,Platinum 1,4/2/11,"17,332",1/10/1,254,8
142,28분 49초,Platinum 2,7/5/6,"23,168",6/12/3,234,8.1
143,28분 49초,Platinum 1,3/6/17,"12,771",6/8/5,185,6.4
144,28분 49초,Platinum 1,10/3/11,"27,517",3/5/2,172,6
145,28분 49초,Platinum 2,12/4/9,"21,469",0/6/1,205,7.1
146,28분 49초,Diamond 4,1/9/5,"13,603",0/9/4,124,4.3
147,28분 49초,Platinum 2,7/6/7,"20,735",5/15/2,194,6.7
148,28분 49초,Platinum 3,6/5/3,"12,780",2/11/5,182,6.3
149,28분 49초,Platinum 2,7/9/8,"24,276",3/13/4,197,6.8
150,29분 40초,Platinum 1,3/7/2,"10,743",3/11/2,240,8.1
151,29분 40초,Platinum 1,2/7/6,"11,702",0/9/0,187,6.3
152,29분 40초,Diamond 4,7/9/5,"25,352",0/9/4,229,7.7
153,29분 40초,Diamond 4,7/2/5,"18,338",0/9/3,234,7.9
154,29분 40초,Diamond 3,7/7/12,"15,526",5/7/1,112,3.8
155,29분 40초,Platinum 1,8/3/6,"15,847",7/9/9,196,6.6
156,29분 40초,Diamond 4,12/4/11,"28,351",1/7/2,229,7.7
157,30분 59초,Platinum 2,6/6/1,"19,691",2/7/6,201,6.5
158,30분 59초,Platinum 2,7/7/9,"20,413",3/3/5,164,5.3
159,30분 59초,Platinum 1,10/10/1,"24,291",3/8/0,265,8.6
160,30분 59초,Platinum 1,9/11/6,"32,076",5/13/2,193,6.2
161,23분 8초,Diamond 4,8/3/6,"14,996",4/8/3,163,7
162,23분 8초,Diamond 4,9/2/10,"15,175",6/13/3,126,5.4
163,23분 8초,Diamond 4,10/2/6,"14,675",3/8/5,166,7.2
164,23분 8초,Diamond 4,0/2/10,"15,127",3/9/5,211,9.1
165,39분 11초,Diamond 3,2/7/16,"22,875",3/5/4,134,3.4
166,39분 11초,Diamond 3,11/9/12,"28,144",7/19/7,278,7.1
167,39분 11초,Diamond 2,9/22/5,"16,901",0/12/4,114,2.9
168,39분 11초,Diamond 2,13/4/10,"43,302",2/10/6,358,9.1
169,39분 11초,Diamond 2,15/13/21,"31,791",5/26/16,138,3.5
170,39분 11초,Diamond 3,7/7/27,"24,879",4/3/3,191,4.9
171,39분 11초,Diamond 2,16/3/26,"38,605",2/13/2,221,5.6
172,39분 11초,Diamond 3,15/7/22,"35,905",0/13/2,264,6.7
173,22분 56초,Diamond 2,2/0/7,"10,950",2/5/1,177,7.7
174,22분 56초,Diamond 3,11/3/9,"15,726",3/3/1,123,5.4
175,22분 56초,Diamond 3,5/1/11,"18,289",1/7/1,155,6.8
176,22분 56초,Diamond 4,9/3/9,"15,622",0/1/2,144,6.3
177,17분 51초,Diamond 4,2/1/5,"7,236",1/7/1,150,8.4
178,17분 51초,Diamond 1,7/0/9,"7,170",3/9/4,94,5.3
179,17분 51초,Diamond 1,7/3/7,"12,059",2/6/1,132,7.4
180,17분 51초,Diamond 2,10/2/6,"10,343",1/6/3,118,6.6
181,27분 47초,Diamond 1,5/7/9,"18,728",5/7/9,136,4.9
182,27분 47초,Diamond 1,8/9/4,"21,990",8/9/14,136,4.9
183,27분 47초,Diamond 1,6/8/10,"15,798",6/8/10,177,6.4
184,27분 47초,Diamond 1,6/9/9,"16,496",6/9/9,198,7.1
185,27분 47초,Diamond 1,11/8/8,"23,627",11/8/8,163,5.9
186,27분 47초,Diamond 1,6/7/16,"22,202",6/7/16,187,6.7
187,27분 47초,Diamond 1,12/4/15,"30,450",12/4/15,180,6.5
188,27분 47초,Diamond 1,7/6/6,"16,304",7/6/6,223,8
189,22분 58초,Diamond 2,1/9/1,"10,599",1/8/3,128,5.6
190,22분 58초,Diamond 2,3/2/5,"7,336",2/4/2,132,5.7
191,22분 58초,Diamond 2,0/4/1,"6,493",0/6/1,125,5.4
192,22분 58초,Diamond 1,4/3/2,"11,601",4/11/1,185,8.1
193,22분 58초,Diamond 2,4/2/9,"18,652",2/8/2,154,6.7
194,22분 58초,Diamond 2,10/0/6,"10,624",2/1/4,175,7.6
195,22분 58초,Diamond 2,5/1/7,"19,168",3/9/2,174,7.6
196,22분 58초,Diamond 3,1/3/8,"7,243",0/6/6,189,8.2
197,32분 44초,Diamond 3,6/4/6,"13,187",3/8/7,210,6.4
198,32분 44초,Diamond 3,9/4/12,"25,015",5/7/2,201,6.1
199,32분 44초,Diamond 3,3/5/5,"10,708",7/10/7,220,6.7
200,32분 44초,Diamond 3,6/2/12,"32,880",1/11/2,228,7
201,15분 44초,Silver 3,1/3/0,7102,0/4/0,87,5.5
202,15분 44초,Silver 4,1/3/0,5187,0/2/0,105,6.7
203,15분 44초,Silver 3,8/4/3,11221,0/5/0,124,7.9
204,15분 44초,Bronze 1,12/0/4,13206,1/0/0,140,8.9
205,31분 51초,Silver 4,1/11/8,13269,0/2/0,110,3.5
206,31분 51초,Silver 4,10/6/12,28017,0/8/0,170,5.3
207,31분 51초,Bronze 2,19/9/9,26515,0/3/0,119,3.7
208,31분 51초,Bronze 1,12/8/10,21545,0/5/3,155,4.9
209,26분 48초,Bronze 1,21/1/6,39538,1/9/1,254,9.5
210,26분 48초,Bronze 1,2/4/7,6051,2/7/3,114,4.3
211,26분 48초,Silver 4,10/5/6,29163,5/9/8,129,4.8
212,26분 48초,Bronze 1,2/5/10,10523,1/5/1,137,5.1
213,24분 11초,Bronze 1,4/8/1,15237,0/5/1,116,4.8
214,24분 11초,Silver 4,3/8/4,8175,0/4/2,99,4.1
215,24분 11초,Silver 4,7/9/2,13066,0/6/0,101,4.2
216,24분 11초,Silver 4,1/5/3,7166,2/7/0,121,5
217,24분 34초,Bronze 1,10/4/5,15906,0/5/0,212,8.6
218,24분 34초,Silver 4,6/3/8,11869,0/2/2,109,4.4
219,24분 34초,Bronze 1,7/2/1,12535,2/7/2,225,9.2
220,24분 34초,Silver 4,5/6/9,11057,2/4/2,150,6.1
221,30분 34초,Bronze 2,2/3/6,11356,1/9/0,142,4.6
222,30분 34초,Bronze 1,10/1/7,17472,4/5/2,216,7.1
223,30분 34초,Silver 4,14/0/4,20940,0/9/3,188,6.2
224,30분 34초,Bronze 1,10/10/12,27630,1/8/2,223,7.3
225,23분 55초,Silver 2,6/7/1,17474,1/8/1,167,7
226,23분 55초,Silver 2,1/4/7,5716,1/3/2,139,5.8
227,23분 55초,Silver 3,8/3/2,25781,4/11/1,214,8.9
228,23분 55초,Silver 2,4/2/4,15009,1/7/2,155,6.5
229,31분 39초,Silver 4,4/3/10,15727,1/10/2,172,5.4
230,31분 39초,Silver 1,8/0/7,18293,3/10/0,175,5.5
231,31분 39초,Silver 2,12/7/5,28504,1/11/1,247,7.8
232,31분 39초,Silver 3,8/2/7,37689,1/8/0,223,7
233,27분 47초,Silver 3,3/4/7,13006,3/10/4,201,7.2
234,27분 47초,Bronze 1,7/2/14,14390,2/10/4,158,5.7
235,27분 47초,Silver 3,8/4/13,16242,2/7/3,114,4.1
236,27분 47초,Silver 2,8/2/8,15605,0/9/4,189,6.8
237,23분 59초,Silver 2,13/0/12,21598,1/6/2,183,7.6
238,23분 59초,Silver 3,3/3/11,6707,1/3/1,155,6.5
239,23분 59초,Silver 4,3/4/8,13189,2/7/0,146,6.1
240,23분 59초,Gold 4,12/1/11,30575,0/6/1,179,7.5
241,23분 59초,Silver 2,2/6/0,9236,1/4/0,114,4.8
242,23분 59초,Silver 2,3/9/2,12005,0/7/2,115,4.8
243,23분 59초,Silver 4,0/5/4,5385,0/6/0,112,4.7
244,23분 59초,Silver 1,3/8/2,12296,4/11/2,126,5.3
245,35분 37초,Silver 3,2/5/0,9805,0/12/1,173,4.9
246,35분 37초,Gold 4,13/8/7,27469,3/3/6,183,5.1
247,35분 37초,Gold 1,1/6/18,22583,0/7/4,198,5.6
248,35분 37초,Gold 4,15/6/12,42209,0/7/5,240,6.7
249,35분 37초,Gold 3,13/7/8,26925,2/11/0,205,5.8
250,35분 37초,Gold 4,4/4/8,13387,3/15/1,177,5
251,35분 37초,Silver 1,6/9/9,21022,4/16/2,217,6.1
252,35분 37초,Gold 4,7/7/14,19797,0/12/1,173,4.9
253,32분 52초,Silver 2,8/9/3,24466,5/10/2,190,5.8
254,32분 52초,Silver 3,1/5/9,10578,1/3/6,177,5.4
255,32분 52초,Silver 1,18/5/3,31566,2/8/1,197,6
256,32분 52초,Silver 2,5/2/9,23917,0/10/0,209,6.4
257,32분 52초,Bronze 1,13/5/6,28490,0/7/3,167,5.1
258,32분 52초,Silver 2,2/5/9,12672,5/7/4,166,5.1
259,32분 52초,Silver 3,5/10/7,11867,0/2/0,179,5.4
260,32분 52초,Silver 2,6/6/4,17519,4/15/1,287,8.7
261,34분 33초,Silver 2,4/7/11,19303,3/12/4,168,4.9
262,34분 33초,Silver 2,16/4/9,43109,3/6/3,221,6.4
263,34분 33초,Silver 3,3/7/10,14628,5/16/1,136,3.9
264,34분 33초,Silver 2,12/7/15,31833,1/8/4,226,6.5
265,34분 33초,Silver 3,1/5/8,17862,5/8/5,219,6.3
266,34분 33초,Silver 2,4/6/7,16727,3/12/4,165,4.8
267,34분 33초,Silver 3,12/5/5,25650,9/12/8,212,6.1
268,34분 33초,Gold 4,13/8/10,34393,3/5/9,255,6.5
269,36분 8초,Silver 3,5/3/2,18063,1/11/6,256,7.1
270,36분 8초,Silver 1,5/11/7,29125,1/10/5,176,4.9
271,36분 8초,Gold 4,4/8/4,21027,4/14/4,199,5.5
272,36분 8초,Silver 2,4/6/6,21729,0/12/0,270,7.5
273,36분 8초,Gold 4,3/5/13,20134,6/14/2,214,5.9
274,36분 8초,Gold 4,7/2/13,20691,1/2/9,261,7.2
275,36분 8초,Gold 4,13/5/10,33207,0/3/2,188,5.2
276,36분 8초,Silver 2,10/2/9,24881,2/13/0,230,6.4
277,24분 45초,Bronze 4,5/13/6,15687,0/8/0,74,3
278,24분 45초,Bronze 4,2/8/5,8097,0/8/2,80,3.2
279,24분 45초,Bronze 4,3/6/4,9271,1/8/1,98,4
280,24분 45초,Iron 4,5/8/3,14039,0/4/0,103,4.2
281,24분 45초,Bronze 3,14/4/4,32128,0/3/1,163,6.6
282,24분 45초,Bronze 4,8/3/4,10236,4/8/0,166,6.7
283,24분 45초,Bronze 3,6/4/2,17524,1/6/0,146,5.9
284,24분 45초,Iron 1,9/2/8,17955,0/5/0,123,5
285,20분 29초,Bronze 3,4/6/1,7386,0/2/0,91,4.4
286,20분 29초,Iron 2,0/8/2,4748,0/3/0,81,4
287,20분 29초,Iron 3,1/4/1,6349,1/5/0,102,5
288,20분 29초,Bronze 2,2/7/2,6281,0/4/0,68,3.3
289,20분 29초,Bronze 1,4/2/8,8780,0/6/1,90,4.4
290,20분 29초,Iron 1,3/2/3,2152,0/5/1,92,4.5
291,20분 29초,Iron 2,21/2/7,32280,2/4/1,166,8.1
292,20분 29초,Bronze 4,3/0/5,4386,0/2/0,98,4.8
293,16분 19초,Iron 4,3/3/0,2984,0/2/0,56,3.4
294,16분 19초,Iron 2,0/11/1,1728,0/0/0,23,1.4
295,16분 19초,Iron 4,1/3/1,2456,0/4/0,83,5.1
296,14분 3초,Iron 4,0/0/0,54,0/0/0,11,0.8
297,14분 3초,Iron 4,0/1/0,133,0/1/0,13,0.9
298,14분 3초,Iron 1,1/1/4,4205,0/4/0,110,7.8
299,24분 45초,Iron 4,5/8/3,14039,0/4/0,103,4.2
300,24분 45초,Iron 1,9/2/8,17955,0/5/0,123,5
